The train model is : ./model/Sougoumodel_epoch_9.bin
The logger information is saved in : ./train_data/job_logger.txt
	 batch = 17700 	 loss = 1.37966 	 cost_time = 8382.115s
	 batch = 17800 	 loss = 0.79003 	 cost_time = 8387.361s
	 batch = 17900 	 loss = 0.60746 	 cost_time = 8392.676s
	 batch = 18000 	 loss = 2.23047 	 cost_time = 8398.546s
	 batch = 18100 	 loss = 1.70369 	 cost_time = 8403.365s
	 batch = 18200 	 loss = 2.73684 	 cost_time = 8408.389s
	 batch = 0 	 loss = 1.65716 	 cost_time = 8410.890s
	 batch = 100 	 loss = 0.85412 	 cost_time = 8415.664s
	 batch = 200 	 loss = 1.07365 	 cost_time = 8420.649s
	 batch = 300 	 loss = 1.35393 	 cost_time = 8426.029s
	 batch = 400 	 loss = 0.95324 	 cost_time = 8431.405s
	 batch = 500 	 loss = 4.01717 	 cost_time = 8436.379s
	 batch = 600 	 loss = 2.06955 	 cost_time = 8441.306s
	 batch = 700 	 loss = 1.68523 	 cost_time = 8446.316s
	 batch = 800 	 loss = 1.13005 	 cost_time = 8451.544s
	 batch = 900 	 loss = 2.39971 	 cost_time = 8456.552s
	 batch = 1000 	 loss = 2.14220 	 cost_time = 8462.322s
	 batch = 1100 	 loss = 1.53390 	 cost_time = 8467.019s
	 batch = 1200 	 loss = 1.83827 	 cost_time = 8471.872s
	 batch = 1300 	 loss = 0.68575 	 cost_time = 8477.075s
	 batch = 1400 	 loss = 1.79139 	 cost_time = 8482.065s
	 batch = 1500 	 loss = 2.87139 	 cost_time = 8487.091s
	 batch = 1600 	 loss = 1.38338 	 cost_time = 8492.074s
	 batch = 1700 	 loss = 2.85831 	 cost_time = 8497.088s
	 batch = 1800 	 loss = 1.56569 	 cost_time = 8502.077s
	 batch = 1900 	 loss = 0.64143 	 cost_time = 8507.015s
	 batch = 2000 	 loss = 1.13894 	 cost_time = 8512.422s
	 batch = 2100 	 loss = 0.84939 	 cost_time = 8517.511s
	 batch = 2200 	 loss = 1.51845 	 cost_time = 8522.432s
	 batch = 2300 	 loss = 1.87616 	 cost_time = 8527.399s
	 batch = 2400 	 loss = 2.62875 	 cost_time = 8532.290s
	 batch = 2500 	 loss = 2.29189 	 cost_time = 8537.242s
	 batch = 2600 	 loss = 1.57883 	 cost_time = 8542.425s
	 batch = 2700 	 loss = 2.63027 	 cost_time = 8547.344s
	 batch = 2800 	 loss = 1.45597 	 cost_time = 8552.357s
	 batch = 2900 	 loss = 2.25458 	 cost_time = 8557.462s
	 batch = 3000 	 loss = 1.93999 	 cost_time = 8563.374s
	 batch = 3100 	 loss = 2.53524 	 cost_time = 8568.299s
	 batch = 3200 	 loss = 2.32864 	 cost_time = 8573.421s
	 batch = 3300 	 loss = 1.43769 	 cost_time = 8578.438s
	 batch = 3400 	 loss = 1.35827 	 cost_time = 8583.526s
	 batch = 3500 	 loss = 2.59457 	 cost_time = 8588.576s
	 batch = 3600 	 loss = 2.34578 	 cost_time = 8593.680s
	 batch = 3700 	 loss = 0.52145 	 cost_time = 8598.893s
	 batch = 3800 	 loss = 1.56477 	 cost_time = 8603.975s
	 batch = 3900 	 loss = 0.98349 	 cost_time = 8608.759s
	 batch = 4000 	 loss = 1.20837 	 cost_time = 8614.658s
	 batch = 4100 	 loss = 2.37326 	 cost_time = 8619.700s
	 batch = 4200 	 loss = 1.02098 	 cost_time = 8624.768s
	 batch = 4300 	 loss = 1.72816 	 cost_time = 8629.780s
	 batch = 4400 	 loss = 2.23565 	 cost_time = 8634.739s
	 batch = 4500 	 loss = 0.44442 	 cost_time = 8639.672s
	 batch = 4600 	 loss = 0.74887 	 cost_time = 8644.105s
	 batch = 4700 	 loss = 2.30145 	 cost_time = 8648.545s
	 batch = 4800 	 loss = 2.28185 	 cost_time = 8653.110s
	 batch = 4900 	 loss = 2.70492 	 cost_time = 8657.985s
	 batch = 5000 	 loss = 1.14754 	 cost_time = 8663.760s
	 batch = 5100 	 loss = 1.38687 	 cost_time = 8668.665s
	 batch = 5200 	 loss = 1.17139 	 cost_time = 8673.549s
	 batch = 5300 	 loss = 0.47173 	 cost_time = 8678.636s
	 batch = 5400 	 loss = 3.91510 	 cost_time = 8683.404s
	 batch = 5500 	 loss = 1.84569 	 cost_time = 8688.354s
	 batch = 5600 	 loss = 3.91683 	 cost_time = 8693.410s
	 batch = 5700 	 loss = 0.88807 	 cost_time = 8698.759s
	 batch = 5800 	 loss = 1.42093 	 cost_time = 8703.925s
	 batch = 5900 	 loss = 1.21690 	 cost_time = 8709.008s
	 batch = 6000 	 loss = 4.25103 	 cost_time = 8714.779s
	 batch = 6100 	 loss = 1.66352 	 cost_time = 8719.566s
	 batch = 6200 	 loss = 1.60318 	 cost_time = 8724.072s
	 batch = 6300 	 loss = 1.20701 	 cost_time = 8728.919s
	 batch = 6400 	 loss = 2.08007 	 cost_time = 8733.934s
	 batch = 6500 	 loss = 3.71298 	 cost_time = 8738.504s
	 batch = 6600 	 loss = 0.95894 	 cost_time = 8743.365s
	 batch = 6700 	 loss = 0.11455 	 cost_time = 8748.214s
	 batch = 6800 	 loss = 0.81228 	 cost_time = 8753.407s
	 batch = 6900 	 loss = 1.05440 	 cost_time = 8758.493s
	 batch = 7000 	 loss = 0.15657 	 cost_time = 8764.137s
	 batch = 7100 	 loss = 1.49119 	 cost_time = 8769.341s
	 batch = 7200 	 loss = 2.66878 	 cost_time = 8774.058s
	 batch = 7300 	 loss = 2.56028 	 cost_time = 8778.672s
	 batch = 7400 	 loss = 2.95736 	 cost_time = 8783.256s
	 batch = 7500 	 loss = 1.56705 	 cost_time = 8788.175s
	 batch = 7600 	 loss = 1.45674 	 cost_time = 8793.313s
	 batch = 7700 	 loss = 0.94461 	 cost_time = 8798.563s
	 batch = 7800 	 loss = 3.35040 	 cost_time = 8803.769s
	 batch = 7900 	 loss = 2.03939 	 cost_time = 8808.815s
	 batch = 8000 	 loss = 1.99305 	 cost_time = 8814.337s
	 batch = 8100 	 loss = 1.75469 	 cost_time = 8819.714s
	 batch = 8200 	 loss = 1.77456 	 cost_time = 8824.820s
	 batch = 8300 	 loss = 3.65416 	 cost_time = 8829.874s
	 batch = 8400 	 loss = 2.58100 	 cost_time = 8834.803s
	 batch = 8500 	 loss = 1.37524 	 cost_time = 8839.804s
	 batch = 8600 	 loss = 0.60559 	 cost_time = 8844.970s
	 batch = 8700 	 loss = 1.25442 	 cost_time = 8850.020s
	 batch = 8800 	 loss = 3.11184 	 cost_time = 8854.982s
	 batch = 8900 	 loss = 1.13517 	 cost_time = 8860.019s
	 batch = 9000 	 loss = 2.67686 	 cost_time = 8866.149s
	 batch = 9100 	 loss = 1.75314 	 cost_time = 8871.042s
	 batch = 9200 	 loss = 3.54095 	 cost_time = 8875.665s
	 batch = 9300 	 loss = 1.86507 	 cost_time = 8880.597s
	 batch = 9400 	 loss = 4.06249 	 cost_time = 8885.592s
	 batch = 9500 	 loss = 3.50343 	 cost_time = 8890.484s
	 batch = 9600 	 loss = 1.51455 	 cost_time = 8895.645s
	 batch = 9700 	 loss = 2.49748 	 cost_time = 8900.637s
	 batch = 9800 	 loss = 3.10002 	 cost_time = 8905.505s
	 batch = 9900 	 loss = 1.00900 	 cost_time = 8910.721s
	 batch = 10000 	 loss = 3.06194 	 cost_time = 8916.871s
	 batch = 10100 	 loss = 1.53828 	 cost_time = 8922.073s
	 batch = 10200 	 loss = 1.97794 	 cost_time = 8927.409s
	 batch = 10300 	 loss = 1.16370 	 cost_time = 8932.629s
	 batch = 10400 	 loss = 2.93875 	 cost_time = 8937.709s
	 batch = 10500 	 loss = 2.31126 	 cost_time = 8942.350s
	 batch = 10600 	 loss = 3.70689 	 cost_time = 8947.309s
	 batch = 10700 	 loss = 2.92404 	 cost_time = 8952.440s
	 batch = 10800 	 loss = 0.85652 	 cost_time = 8957.433s
	 batch = 10900 	 loss = 1.95170 	 cost_time = 8962.538s
	 batch = 11000 	 loss = 0.32069 	 cost_time = 8968.392s
	 batch = 11100 	 loss = 2.20701 	 cost_time = 8973.470s
	 batch = 11200 	 loss = 3.95857 	 cost_time = 8978.413s
	 batch = 11300 	 loss = 2.57007 	 cost_time = 8983.404s
	 batch = 11400 	 loss = 1.19782 	 cost_time = 8988.473s
	 batch = 11500 	 loss = 2.30757 	 cost_time = 8993.529s
	 batch = 11600 	 loss = 2.53432 	 cost_time = 8998.521s
	 batch = 11700 	 loss = 1.93492 	 cost_time = 9003.616s
	 batch = 11800 	 loss = 3.91462 	 cost_time = 9008.715s
	 batch = 11900 	 loss = 1.92734 	 cost_time = 9014.094s
	 batch = 12000 	 loss = 2.33116 	 cost_time = 9020.054s
	 batch = 12100 	 loss = 3.15272 	 cost_time = 9025.244s
	 batch = 12200 	 loss = 1.53567 	 cost_time = 9030.292s
	 batch = 12300 	 loss = 1.34225 	 cost_time = 9035.420s
	 batch = 12400 	 loss = 5.53043 	 cost_time = 9040.434s
	 batch = 12500 	 loss = 2.07281 	 cost_time = 9045.482s
	 batch = 12600 	 loss = 2.01534 	 cost_time = 9050.622s
	 batch = 12700 	 loss = 2.20171 	 cost_time = 9055.760s
	 batch = 12800 	 loss = 4.95467 	 cost_time = 9060.808s
	 batch = 12900 	 loss = 4.16668 	 cost_time = 9065.724s
	 batch = 13000 	 loss = 5.91271 	 cost_time = 9070.848s
	 batch = 13100 	 loss = 6.02687 	 cost_time = 9075.314s
	 batch = 13200 	 loss = 5.05202 	 cost_time = 9079.975s
	 batch = 13300 	 loss = 1.43334 	 cost_time = 9084.945s
	 batch = 13400 	 loss = 0.86743 	 cost_time = 9090.206s
	 batch = 13500 	 loss = 0.33887 	 cost_time = 9095.172s
	 batch = 13600 	 loss = 2.29603 	 cost_time = 9099.929s
	 batch = 13700 	 loss = 0.91349 	 cost_time = 9104.859s
	 batch = 13800 	 loss = 1.34346 	 cost_time = 9110.190s
	 batch = 13900 	 loss = 1.75674 	 cost_time = 9115.526s
	 batch = 14000 	 loss = 2.91457 	 cost_time = 9121.294s
	 batch = 14100 	 loss = 3.59726 	 cost_time = 9126.233s
	 batch = 14200 	 loss = 5.45307 	 cost_time = 9131.200s
	 batch = 14300 	 loss = 4.60533 	 cost_time = 9136.265s
	 batch = 14400 	 loss = 2.93522 	 cost_time = 9141.006s
	 batch = 14500 	 loss = 2.43034 	 cost_time = 9145.621s
	 batch = 14600 	 loss = 0.63636 	 cost_time = 9150.746s
	 batch = 14700 	 loss = 2.30427 	 cost_time = 9156.143s
	 batch = 14800 	 loss = 0.71778 	 cost_time = 9161.248s
	 batch = 14900 	 loss = 0.59247 	 cost_time = 9166.532s
	 batch = 15000 	 loss = 3.30381 	 cost_time = 9172.691s
	 batch = 15100 	 loss = 2.11179 	 cost_time = 9177.807s
	 batch = 15200 	 loss = 4.07424 	 cost_time = 9182.885s
	 batch = 15300 	 loss = 3.02440 	 cost_time = 9187.836s
	 batch = 15400 	 loss = 2.07774 	 cost_time = 9192.649s
	 batch = 15500 	 loss = 3.84239 	 cost_time = 9197.583s
	 batch = 15600 	 loss = 5.29753 	 cost_time = 9202.624s
	 batch = 15700 	 loss = 6.25165 	 cost_time = 9207.680s
	 batch = 15800 	 loss = 5.35406 	 cost_time = 9212.942s
	 batch = 15900 	 loss = 1.15495 	 cost_time = 9218.547s
	 batch = 16000 	 loss = 2.83325 	 cost_time = 9224.565s
	 batch = 16100 	 loss = 2.20831 	 cost_time = 9229.754s
	 batch = 16200 	 loss = 2.80998 	 cost_time = 9234.849s
	 batch = 16300 	 loss = 2.22323 	 cost_time = 9239.657s
	 batch = 16400 	 loss = 2.13325 	 cost_time = 9244.818s
	 batch = 16500 	 loss = 2.69569 	 cost_time = 9249.858s
	 batch = 16600 	 loss = 3.21810 	 cost_time = 9254.921s
	 batch = 16700 	 loss = 3.61561 	 cost_time = 9259.918s
	 batch = 16800 	 loss = 4.56556 	 cost_time = 9264.981s
	 batch = 16900 	 loss = 2.57162 	 cost_time = 9269.915s
	 batch = 17000 	 loss = 4.22123 	 cost_time = 9275.297s
	 batch = 17100 	 loss = 5.95673 	 cost_time = 9280.297s
	 batch = 17200 	 loss = 4.74669 	 cost_time = 9285.298s
	 batch = 17300 	 loss = 1.98747 	 cost_time = 9290.365s
	 batch = 17400 	 loss = 1.21248 	 cost_time = 9295.657s
	 batch = 17500 	 loss = 1.02754 	 cost_time = 9300.533s
	 batch = 17600 	 loss = 0.50510 	 cost_time = 9305.686s
	 batch = 17700 	 loss = 2.89779 	 cost_time = 9310.675s
	 batch = 17800 	 loss = 1.55350 	 cost_time = 9315.792s
	 batch = 17900 	 loss = 2.06996 	 cost_time = 9320.958s
	 batch = 18000 	 loss = 2.35089 	 cost_time = 9327.006s
	 batch = 18100 	 loss = 7.28698 	 cost_time = 9332.001s
	 batch = 18200 	 loss = 3.02386 	 cost_time = 9336.954s
